name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0477-openb-node-0339,,V100M32,96,8,824633720832,32510,9,1934,824633720832,0,0,0,0,0,0,0,0,0,0,410,13329,190,6176,540,17555,1140,37060
0478-openb-node-0586,,G2,96,8,412316860416,20000,7,432,412316860416,0,0,530,10600,0,0,350,7000,0,0,1000,20000,190,3800,1000,20000,3070,61400
0479-openb-node-0474,,G2,96,8,412316860416,20000,10,5226,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,4200,210,4200
0480-openb-node-0028,,G2,96,8,412316860416,20000,10,2380,412316860416,0,0,0,0,0,0,50,1000,410,8200,300,6000,0,0,530,10600,1290,25800
0481-openb-node-1131,,G3,128,8,824633720832,30000,13,22876,824633720832,0,0,0,0,190,5700,0,0,60,1800,70,2100,0,0,190,5700,510,15300
0482-openb-node-1068,,G2,96,8,412316860416,20000,10,2940,412316860416,0,0,0,0,200,4000,190,3800,0,0,530,10600,1000,20000,530,10600,2450,49000
0483-openb-node-0263,,P100,16,2,128849018880,16280,2,940,128849018880,530,8628,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0484-openb-node-0555,,G2,96,8,412316860416,20000,9,2632,412316860416,0,0,0,0,530,10600,0,0,210,4200,0,0,0,0,1000,20000,1740,34800
0485-openb-node-0687,,G2,96,8,412316860416,20000,9,140,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,530,10600,190,3800,720,14400
0486-openb-node-0190,,G2,96,8,412316860416,20000,11,3128,412316860416,0,0,0,0,0,0,60,1200,190,3800,190,3800,190,3800,0,0,630,12600
0487-openb-node-0106,,G2,96,8,412316860416,20000,10,2696,412316860416,0,0,530,10600,0,0,0,0,350,7000,190,3800,530,10600,190,3800,1790,35800
0488-openb-node-1007,,G2,96,8,412316860416,20000,8,788,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,1000,20000,530,10600,1720,34400
0489-openb-node-0214,,V100M32,96,8,824633720832,32510,9,578,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,6176,190,6176
0490-openb-node-0281,,P100,16,2,128849018880,16280,2,2000,128849018880,540,8791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0491-openb-node-0226,,V100M16,32,4,137438953472,16160,3,2538,137438953472,0,0,1000,16160,1000,16160,190,3070,0,0,0,0,0,0,0,0,2190,35390
0492-openb-node-0167,,G3,128,8,824633720832,30000,11,344,824633720832,0,0,0,0,190,5700,0,0,190,5700,530,15900,190,5700,0,0,1100,33000
0493-openb-node-1135,,G2,96,8,412316860416,20000,12,696,412316860416,50,1000,0,0,0,0,0,0,0,0,60,1200,0,0,190,3800,300,6000
0494-openb-node-0817,,G2,96,8,412316860416,20000,10,3144,412316860416,0,0,0,0,450,9000,0,0,0,0,0,0,0,0,0,0,450,9000
0495-openb-node-0860,,G2,96,8,412316860416,20000,8,2048,412316860416,0,0,0,0,530,10600,0,0,530,10600,0,0,0,0,1000,20000,2060,41200
0496-openb-node-0399,,G2,96,8,412316860416,20000,11,1126,412316860416,190,3800,0,0,60,1200,0,0,0,0,0,0,90,1800,190,3800,530,10600
0497-openb-node-0916,,G2,96,8,412316860416,20000,10,3312,412316860416,0,0,0,0,0,0,350,7000,160,3200,0,0,0,0,540,10800,1050,21000
0498-openb-node-0242,,G2,96,8,412316860416,20000,10,188,412316860416,0,0,0,0,0,0,0,0,770,15400,190,3800,0,0,530,10600,1490,29800
0499-openb-node-0004,,P100,64,2,274877906944,16280,5,13040,274877906944,0,0,30,488,0,0,0,0,0,0,0,0,0,0,0,0,30,488
0500-openb-node-0162,,P100,16,2,128849018880,16280,1,600,128849018880,1000,16280,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,2000,32560
0501-openb-node-0965,,G2,96,8,412316860416,20000,9,3136,412316860416,0,0,0,0,190,3800,190,3800,350,7000,0,0,190,3800,1000,20000,1920,38400
0502-openb-node-1125,,T4,104,2,549755813888,15109,6,7582,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0503-openb-node-0074,,G2,96,8,412316860416,20000,10,2684,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,450,9000,830,16600
0504-openb-node-1196,,T4,104,2,549755813888,15109,6,5492,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0505-openb-node-0864,,G2,96,8,412316860416,20000,10,1688,412316860416,0,0,0,0,0,0,0,0,530,10600,0,0,680,13600,190,3800,1400,28000
0506-openb-node-0357,,P100,16,2,128849018880,16280,1,0,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0507-openb-node-0131,,T4,104,2,549755813888,15109,7,1148,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0508-openb-node-0768,,T4,104,2,549755813888,15109,7,3038,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0509-openb-node-0825,,V100M32,96,8,824633720832,32510,11,4422,824633720832,0,0,0,0,210,6827,0,0,200,6502,0,0,190,6176,190,6176,790,25681
0510-openb-node-0730,,T4,104,2,549755813888,15109,6,3500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0511-openb-node-1105,,G2,96,8,412316860416,20000,10,2988,412316860416,0,0,0,0,0,0,210,4200,0,0,0,0,0,0,350,7000,560,11200
0512-openb-node-0756,,T4,104,2,549755813888,15109,6,1640,549755813888,0,0,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0513-openb-node-0151,,G2,96,8,412316860416,20000,13,2736,412316860416,0,0,0,0,0,0,0,0,30,600,90,1800,190,3800,120,2400,430,8600
0514-openb-node-0332,,G3,128,8,824633720832,30000,11,1640,824633720832,0,0,0,0,190,5700,0,0,30,900,0,0,770,23100,0,0,990,29700
0515-openb-node-0180,,G3,128,8,824633720832,30000,1,7800,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0516-openb-node-0076,,G2,96,8,412316860416,20000,10,920,412316860416,0,0,190,3800,0,0,0,0,190,3800,0,0,190,3800,0,0,570,11400
0517-openb-node-0558,,T4,96,4,412316860416,15109,6,2982,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
