name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0110-openb-node-1031,,G2,96,8,412316860416,20000,10,1330,412316860416,0,0,0,0,0,0,0,0,0,0,530,10600,0,0,460,9200,990,19800
0111-openb-node-0190,,G2,96,8,412316860416,20000,11,870,412316860416,0,0,0,0,80,1600,0,0,0,0,0,0,190,3800,290,5800,560,11200
0112-openb-node-0967,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0113-openb-node-0558,,T4,96,4,412316860416,15109,9,13582,412316860416,0,0,0,0,0,0,40,604,0,0,0,0,0,0,0,0,40,604
0114-openb-node-1067,,G2,96,8,412316860416,20000,9,2772,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,0,0,190,3800,380,7600
0115-openb-node-0544,,G2,96,8,412316860416,20000,9,12696,412316860416,0,0,0,0,0,0,190,3800,0,0,210,4200,0,0,190,3800,590,11800
0116-openb-node-1040,,G2,96,8,412316860416,20000,7,1724,412316860416,530,10600,0,0,530,10600,190,3800,0,0,1000,20000,350,7000,1000,20000,3600,72000
0117-openb-node-0591,,T4,104,2,549755813888,15109,3,81448,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0118-openb-node-0655,,V100M16,32,4,137438953472,16160,4,348,137438953472,0,0,780,12604,1000,16160,190,3070,0,0,0,0,0,0,0,0,1970,31834
0119-openb-node-0408,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0120-openb-node-1181,,T4,104,2,549755813888,15109,6,15892,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0121-openb-node-0062,,P100,16,2,128849018880,16280,2,92,128849018880,1000,16280,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,1190,19373
0122-openb-node-0875,,T4,104,2,549755813888,15109,6,7690,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0123-openb-node-1207,,T4,104,2,549755813888,15109,3,76448,549755813888,0,0,130,1964,0,0,0,0,0,0,0,0,0,0,0,0,130,1964
0124-openb-node-0955,,G2,96,8,412316860416,20000,9,588,412316860416,0,0,0,0,30,600,0,0,190,3800,530,10600,780,15600,1000,20000,2530,50600
0125-openb-node-0758,,T4,104,2,549755813888,15109,6,12292,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0126-openb-node-0934,,V100M32,96,8,824633720832,32510,9,3588,824633720832,0,0,0,0,0,0,0,0,0,0,30,975,0,0,450,14629,480,15604
0127-openb-node-0213,,T4,104,2,549755813888,15109,3,64848,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0128-openb-node-0847,,G2,96,8,412316860416,20000,10,2580,412316860416,0,0,0,0,0,0,0,0,0,0,130,2600,350,7000,60,1200,540,10800
0129-openb-node-0434,,G2,96,8,412316860416,20000,10,1236,412316860416,0,0,0,0,0,0,190,3800,190,3800,80,1600,0,0,350,7000,810,16200
0130-openb-node-0624,,G2,96,8,412316860416,20000,9,3032,412316860416,0,0,350,7000,60,1200,0,0,0,0,190,3800,0,0,350,7000,950,19000
0131-openb-node-1201,,T4,104,2,549755813888,15109,6,31192,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0132-openb-node-0993,,G2,96,8,412316860416,20000,12,1584,412316860416,0,0,190,3800,190,3800,0,0,0,0,220,4400,190,3800,160,3200,950,19000
0133-openb-node-0562,,P100,16,2,128849018880,16280,2,348,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0134-openb-node-0377,,T4,104,2,549755813888,15109,8,24896,549755813888,190,2870,60,906,0,0,0,0,0,0,0,0,0,0,0,0,250,3776
0135-openb-node-0698,,T4,104,2,549755813888,15109,7,3440,549755813888,210,3172,130,1964,0,0,0,0,0,0,0,0,0,0,0,0,340,5136
0136-openb-node-0024,,V100M32,96,8,824633720832,32510,9,1640,824633720832,0,0,0,0,0,0,0,0,0,0,530,17230,190,6176,0,0,720,23406
0137-openb-node-0292,,P100,8,1,64424509440,16280,1,0,64424509440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0138-openb-node-0238,,T4,104,2,549755813888,15109,3,41892,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0139-openb-node-0146,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0140-openb-node-0836,,P100,16,2,128849018880,16280,3,0,128849018880,0,0,210,3418,0,0,0,0,0,0,0,0,0,0,0,0,210,3418
0141-openb-node-1024,,G2,96,8,412316860416,20000,12,992,412316860416,0,0,0,0,90,1800,0,0,0,0,0,0,530,10600,190,3800,810,16200
0142-openb-node-0030,,G2,96,8,412316860416,20000,8,2996,412316860416,0,0,0,0,0,0,0,0,0,0,1000,20000,190,3800,530,10600,1720,34400
0143-openb-node-1206,,G2,96,8,412316860416,20000,11,10928,412316860416,190,3800,30,600,0,0,0,0,190,3800,0,0,0,0,30,600,440,8800
0144-openb-node-0822,,G2,96,8,412316860416,20000,9,140,412316860416,0,0,0,0,0,0,190,3800,0,0,770,15400,530,10600,1000,20000,2490,49800
0145-openb-node-0653,,G3,128,8,824633720832,30000,12,13080,824633720832,0,0,0,0,0,0,210,6300,60,1800,0,0,190,5700,190,5700,650,19500
0146-openb-node-0579,,V100M16,64,8,274877906944,16160,6,696,274877906944,0,0,0,0,530,8564,780,12604,630,10180,1000,16160,1000,16160,1000,16160,4940,79828
0147-openb-node-0077,,G2,96,8,412316860416,20000,10,2522,412316860416,0,0,80,1600,0,0,0,0,0,0,0,0,0,0,0,0,80,1600
0148-openb-node-0643,,T4,104,2,549755813888,15109,6,5690,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0149-openb-node-1157,,T4,104,2,549755813888,15109,2,89548,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0150-openb-node-1145,,P100,16,2,128849018880,16280,3,1696,128849018880,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0151-openb-node-0109,,G2,96,8,412316860416,20000,7,2396,412316860416,0,0,0,0,0,0,0,0,1000,20000,1000,20000,1000,20000,1000,20000,4000,80000
0152-openb-node-0347,,V100M32,96,8,824633720832,32510,8,2492,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0153-openb-node-0965,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0154-openb-node-0042,,G2,96,8,412316860416,20000,9,2888,412316860416,0,0,0,0,190,3800,350,7000,0,0,0,0,0,0,210,4200,750,15000
0155-openb-node-0122,,T4,104,2,549755813888,15109,6,9048,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0156-openb-node-1173,,T4,104,2,549755813888,15109,2,96696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0157-openb-node-0195,,G2,96,8,412316860416,20000,10,13334,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,0,0,130,2600,320,6400
0158-openb-node-0944,,T4,104,2,549755813888,15109,5,42490,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0159-openb-node-0263,,P100,16,2,128849018880,16280,3,848,128849018880,190,3093,310,5046,0,0,0,0,0,0,0,0,0,0,0,0,500,8139
0160-openb-node-0072,,P100,16,2,128849018880,16280,2,0,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0161-openb-node-0212,,T4,104,2,549755813888,15109,4,45048,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0162-openb-node-1131,,G3,128,8,824633720832,30000,10,26980,824633720832,0,0,0,0,0,0,0,0,190,5700,10,300,60,1800,0,0,260,7800
0163-openb-node-1178,,T4,104,2,549755813888,15109,7,22848,549755813888,190,2870,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0164-openb-node-0287,,G2,96,8,412316860416,20000,1,8000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0165-openb-node-0175,,G2,96,8,412316860416,20000,11,636,412316860416,0,0,0,0,0,0,530,10600,170,3400,0,0,190,3800,180,3600,1070,21400
0166-openb-node-0959,,G2,96,8,412316860416,20000,10,684,412316860416,0,0,0,0,0,0,0,0,0,0,60,1200,190,3800,1000,20000,1250,25000
0167-openb-node-0432,,G2,96,8,412316860416,20000,9,5638,412316860416,0,0,0,0,0,0,0,0,0,0,210,4200,0,0,0,0,210,4200
0168-openb-node-0534,,T4,104,2,549755813888,15109,6,46448,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0169-openb-node-0061,,G2,96,8,412316860416,20000,8,37492,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,190,3800,570,11400
0170-openb-node-1141,,V100M16,8,1,34359738368,16160,1,0,34359738368,1000,16160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,16160
0171-openb-node-0104,,G2,96,8,412316860416,20000,10,11088,412316860416,0,0,0,0,190,3800,0,0,0,0,30,600,60,1200,190,3800,470,9400
0172-openb-node-0994,,G2,96,8,412316860416,20000,9,1114,412316860416,0,0,0,0,0,0,0,0,350,7000,190,3800,70,1400,0,0,610,12200
0173-openb-node-0866,,P100,16,2,128849018880,16280,3,1696,128849018880,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0174-openb-node-0935,,G2,96,8,412316860416,20000,9,938,412316860416,0,0,0,0,0,0,0,0,210,4200,0,0,0,0,0,0,210,4200
0175-openb-node-0850,,G2,96,8,412316860416,20000,10,244,412316860416,0,0,0,0,190,3800,0,0,450,9000,530,10600,0,0,190,3800,1360,27200
